station_id,date,spi1,spei1,spi3,spei3,spi6,spei6,spi9,spei9,spi12,spei12,spi15,spei15,spi18,spei18,spi21,spei21,spi24,spei24
40718,5/31/2007 0:00,-0.317010719,-0.198281723,1.278650032,1.584417848,0.691567724,1.682757829,1.868144029,1.856855988,,,,,,,,,,
40718,6/30/2007 0:00,0.899167253,0.849698484,1.079706536,1.361325688,0.29477894,0.45583791,1.892759714,1.537025419,,,,,,,,,,
40718,7/31/2007 0:00,0.286695204,0.219332288,0.622458144,0.410603417,0.806113141,1.143833593,1.723404286,1.898425308,,,,,,,,,,
40718,8/31/2007 0:00,-6.378099358,-0.442388527,0.013273772,-0.578212214,-0.002888185,0.299004965,0.754092068,0.952053391,1.314247638,1.403496472,,,,,,,,
40718,9/30/2007 0:00,-0.089799792,-0.187306063,-0.947242172,-0.729646655,-0.338900552,0.056897899,-0.0152737,-0.038763529,0.892926377,1.040200785,,,,,,,,
40718,10/31/2007 0:00,-1.508609611,-1.421835562,-2.340987772,-2.2456717,-2.297101429,-1.899986079,-0.518590569,-0.742039319,0.147836207,0.32015846,,,,,,,,
40718,11/30/2007 0:00,0.461197955,-0.041523857,-4.566605873,-1.856358928,-1.910390586,-1.539221907,-0.771342589,-0.866018166,-0.214076599,-0.019319342,0.52141835,0.656688606,,,,,,
40718,12/31/2007 0:00,-0.062301574,-0.048357432,-1.469524312,-1.423729032,-2.182720021,-1.918715246,-7.59679393,-1.240380238,-0.895514683,-0.999284049,-0.022280364,0.207599649,,,,,,
40718,1/31/2008 0:00,1.804209098,1.378535443,0.982267514,0.981961582,-1.450110252,-1.070749588,-0.662594279,-0.472240166,0.043789464,0.267353661,0.62577101,0.839127034,,,,,,
40718,2/29/2008 0:00,0.054542545,0.059206638,1.403104451,1.375463879,-0.28200009,-0.229571745,-0.730312761,-0.433032706,0.575488969,0.37290104,0.63495248,0.703772826,0.958233887,1.167940249,,,,
40718,3/31/2008 0:00,-2.208450835,-2.123346758,0.941505808,0.956165912,-0.906602833,-0.903573881,-6.088839479,-1.780585666,-0.338577366,-0.546314343,-0.736223255,-0.491468168,0.491191343,0.674407,,,,
40718,4/30/2008 0:00,-7.117296305,-0.874039235,-1.557555364,-1.550104562,0.035401287,0.054546182,-2.297423258,-2.161552696,-2.304371987,-1.38294835,-0.243887789,-0.294698297,0.35306179,0.461453171,,,,
40718,5/31/2008 0:00,0.102273396,0.605698435,-2.130461113,-1.828559184,0.061516941,0.274830411,-1.133400949,-1.061964563,-2.265396898,-1.394999165,-0.787705714,-0.379464005,0.942727267,0.275578731,0.622263745,0.898359885,,
40718,6/30/2008 0:00,1.111802992,1.107171165,-0.648450266,0.09634824,0.638274558,0.886033429,-1.026722823,-0.713633503,-6.91104502,-1.126426102,-1.028762084,-0.407363148,-0.742724381,-0.407827694,1.107822196,0.71731111,,
40718,7/31/2008 0:00,0.158574669,0.058024745,0.749169887,0.751885695,-1.153767304,-0.740893393,-0.030262511,0.19682917,-2.26449291,-1.48451796,-7.081586165,-0.958900068,-0.150454909,-0.045287148,1.161170097,0.691545831,,
40718,8/31/2008 0:00,-0.478482908,-0.337828184,0.193580998,-0.349830713,-1.991910061,-1.226158188,-0.121809987,0.014781303,-1.295763576,-1.003660177,-2.237383881,-1.136464017,-6.855627253,-0.502472623,-0.289470127,0.133021198,0.223843297,0.582738077
40718,9/30/2008 0:00,-0.451162038,-0.458801452,-1.21805518,-0.94329368,-1.139578901,-0.580349893,0.104677498,0.159699909,-1.532121332,-1.232019473,-2.233707367,-1.918543374,-2.354745436,-0.868819683,-5.838195684,-0.754918664,-0.128793702,0.12402167
40718,10/31/2008 0:00,0.433882448,0.430799335,-0.364410251,-0.225880613,-0.349707331,0.128367463,-0.502347444,-0.666256968,-0.366232241,-0.146728697,-2.176521809,-1.183571665,-2.236715307,-1.009103508,-0.502862276,-0.318254955,-0.105084256,0.247400068
40718,11/30/2008 0:00,0.029886392,-0.634570169,0.702968143,-0.042586587,-0.508883184,-0.304021115,-1.401712239,-1.101582168,-0.356573793,-0.095371573,-1.452314497,-1.027558922,-4.746851058,-1.027841915,-0.514861684,-0.543787329,-0.424925438,-0.071972746
40718,12/31/2008 0:00,1.424841985,1.375650197,0.710983954,0.761121647,0.068878171,0.303019498,0.202607011,0.388041684,0.920118611,0.715424019,-0.617435676,-0.326671235,-0.847848739,-0.434388813,-0.486764845,-0.165128847,-0.519536471,-0.191226152
40718,1/31/2009 0:00,0.32022965,-0.031760348,0.236344878,0.331512684,0.326338058,0.443635233,0.251272828,0.569073558,-0.430617438,-0.180531098,-0.146745426,0.122431225,-1.037093621,-0.702138135,-0.909200925,-0.49758512,0.282592956,-0.006223434
40718,2/28/2009 0:00,-0.796245127,-1.466317851,0.364961376,0.4809879,-0.035729198,0.154255312,-0.290510193,0.091697285,-0.367582065,-0.559142047,0.182524521,0.195625979,-1.19495431,-0.824109842,-6.952390227,-0.804705683,-0.852376931,-0.296250232
40718,3/31/2009 0:00,-1.392114457,-1.332881584,-2.232535204,-1.663578442,-0.176916398,0.062855425,-0.17440782,-0.393064775,-0.419272996,-0.332006729,-0.115136461,0.271120258,-2.243468206,-1.179791547,-2.11596208,-1.514818287,-1.005744581,-0.765414258
40718,4/30/2009 0:00,0.913643697,0.938672537,-0.963875683,-0.654143385,-0.345723618,-0.209153066,-0.457767483,-0.019791839,-0.294741365,0.253915789,-0.75070486,-0.467779711,-0.364141766,-0.075770526,-2.211712094,-1.114517799,-2.231366083,-0.883364356
40718,5/31/2009 0:00,0.306710718,0.726713884,-0.362813194,0.105396434,0.038371772,0.394286575,-0.154892495,0.163689941,-0.336178831,0.231771554,-1.290064026,-0.512122999,0.722233991,0.27861929,-1.495666201,-0.891476135,-2.184270431,-0.930491281
40718,6/30/2009 0:00,0.342792537,0.599477186,0.447473138,1.197591861,-0.998211508,-0.626943527,-0.070809,0.437412032,0.113665938,0.016639564,-0.660525535,0.075034151,0.083896932,0.499969903,-4.737983488,-0.718566388,-2.108838907,-0.965332482
40718,7/31/2009 0:00,-0.990271542,-1.038914328,-0.397057533,-0.257873478,-1.574927703,-0.84721939,-0.707873197,-0.49095583,-0.820860751,-0.343376042,-0.22850417,0.059972725,-1.105984976,-0.62288587,0.472936254,-0.104914306,-2.119678242,-1.406573302
40718,8/31/2009 0:00,1.237992257,0.113108566,0.871916392,0.62334005,0.102007366,0.518536397,0.352205665,0.652126093,-0.112990035,0.327247259,-0.19606879,0.356930426,-0.556373127,-0.090770427,-0.02158816,0.523117587,-1.099758517,-0.555811219
40718,9/30/2009 0:00,-0.061858382,-0.04911414,0.267524,0.605447517,0.355676103,0.805633015,-0.065518393,0.10936964,0.011932217,0.544896999,-0.316367138,0.336308873,-0.299351063,0.361097739,0.455237912,0.635968883,-1.188791388,-0.45802816
40718,10/31/2009 0:00,-0.842708296,-0.859292941,-0.091593828,0.17425877,-0.469867292,0.000517376,-0.309990819,-0.387641639,-0.750144347,-0.472058007,-0.748391049,-0.333663409,-0.675734206,-0.052843192,-1.095375908,-0.508200204,-0.857557316,-0.265836578
40718,11/30/2009 0:00,-0.283953771,-1.022086905,-0.640643106,-1.615941524,-0.795471104,-0.608294963,-0.569322054,-0.553434577,-0.60471337,-0.270485417,-0.684475703,-0.431060722,0.279309595,-0.388126942,-1.708092098,-0.791494701,-0.753487949,-0.227791339
40718,12/31/2009 0:00,0.617262797,0.660381106,-1.022986481,-1.006257256,-0.505625919,-0.334098659,-0.044902886,0.117616193,-0.270247215,-0.456021392,-0.487287286,-0.075160494,-0.808328929,-0.261323953,-0.807248725,-0.256878494,-0.342220147,0.079704298
40718,1/31/2010 0:00,-0.661159622,-1.080580424,-1.066424694,-1.020857955,-6.630427321,-0.758079848,-7.494600532,-0.69199741,-2.393349493,-0.991696917,-1.068839223,-0.778727102,-6.982857809,-0.657231728,-1.109834473,-0.34615284,-5.828389515,-0.792567673
40718,2/28/2010 0:00,-0.264645839,-0.487318018,-0.534095154,-0.433912738,-2.04732586,-1.831245433,-2.35656567,-0.91248998,-5.539247391,-0.737051369,-0.578374499,-0.416299649,-1.184292931,-0.650268539,-1.297622101,-0.491777282,-2.169593809,-1.037434792
40718,3/31/2010 0:00,0.102178617,0.267625323,-0.799569785,-0.769365714,-2.143299237,-2.127793827,-1.163276751,-1.013899314,-0.628203984,-0.311662486,-2.29690039,-1.093680708,-1.102090225,-0.394139691,-1.530742309,-0.60587799,-5.987659483,-0.621043474
40718,4/30/2010 0:00,1.194445717,1.136862781,0.442979838,0.736408625,-0.654569205,-0.492311675,-0.52045316,0.036862343,-0.75645434,-0.015678189,-5.950118027,-0.480094599,-1.060218185,-0.524372035,-1.221499941,-0.428518989,-1.118555615,-0.207474879
40718,5/31/2010 0:00,-0.107541001,0.609298693,0.694593859,1.317138452,-0.061084723,0.238684182,-1.409450101,-0.992368404,-0.912366913,-0.118557085,-0.956478674,-0.11059127,0.065627127,0.028682347,-1.043924923,-0.340016382,-1.275317968,-0.244001976
40718,6/30/2010 0:00,-1.239818186,-0.186838737,0.273202793,1.009995834,-0.599515642,-0.237955733,-1.675933724,-1.263220483,-0.489958912,-0.408534395,-0.83604281,0.034426494,-2.50825981,-0.617971919,0.123086008,-0.151124022,-1.582424947,-0.475288173
40718,7/31/2010 0:00,0.211164042,-0.088994103,-0.324706799,-0.294334916,-0.06216334,0.32127796,-0.980093058,-0.759857272,-0.880240067,-0.294346654,-0.808420104,-0.317746943,-7.190865033,-0.649441209,-4.541914821,-0.590903627,-1.416414303,-0.585471857
40718,8/31/2010 0:00,0.895667251,-0.00105388,0.614402335,-0.058801947,0.233858014,0.520446442,-0.035673684,0.14933983,-1.185838512,-0.824575128,-0.841093828,-0.235629613,-0.771022103,-0.165656941,-0.671246452,0.038976627,-1.004966327,-0.402787746
40718,9/30/2010 0:00,-0.108580747,-0.186356242,0.086624631,0.218390308,0.164866487,0.498870427,0.009935037,0.055801856,-1.286363531,-0.936714364,-0.770118837,-0.170127721,-0.528758938,0.135608438,-0.742008658,-0.402239975,-0.831585686,-0.24421359
40718,10/31/2010 0:00,0.180492505,0.172324422,0.310858298,0.460152942,-0.052639555,0.249227321,0.589322513,0.563149438,-0.66451507,-0.497583423,-0.4349087,-0.119505933,-0.680515526,-0.155030639,-0.7660157,-0.363438131,-1.118356065,-0.491016758
40718,11/30/2010 0:00,-5.62292561,-1.758653919,0.381487554,-0.6626667,-0.573508148,-0.59208969,0.044449723,-0.048856408,-0.586801378,-0.362718694,-2.264748267,-1.188610981,0.04940263,-0.647057328,-0.70941886,-0.562348098,-0.968579204,-0.396280718
40718,12/31/2010 0:00,-2.208487001,-2.064310266,-1.667732418,-1.608700307,-1.335884009,-1.410960436,-0.91438919,-0.917495029,-6.474233407,-1.094282111,-2.252828869,-1.796254971,-2.204711385,-1.400687557,-2.320707983,-0.891055332,-2.120854901,-1.193304236
40718,1/31/2011 0:00,1.695463522,1.291668831,-1.01090893,-1.050220208,-0.072924245,-0.277194777,-0.45205022,-0.384945672,-0.200743072,-0.004757481,-0.975751537,-0.809548527,-0.560210054,-0.446581988,-1.029765813,-0.461233794,-0.647290361,-0.659497184
40718,2/28/2011 0:00,1.082130792,1.617672557,0.852962813,0.837603595,-0.113480374,-0.074856138,-0.030587603,0.060458918,0.792228249,0.575873755,0.192988389,0.153840514,-1.138794686,-0.801613674,-0.28321637,-0.181084912,-0.742946333,-0.158744196
40718,3/31/2011 0:00,0.923232854,0.960757772,1.719121812,1.704607903,0.087367742,0.243134494,0.688915095,0.448108194,0.646426298,0.669177055,-0.047673647,0.298078905,-1.06733387,-0.64381629,-0.563203077,0.010957935,0.14343444,0.122599984
40718,4/30/2011 0:00,0.2461624,0.203341629,1.114669117,1.108385117,-0.173818861,-0.186156567,0.324261521,0.50919865,0.093640181,0.335559826,0.4034218,0.548026933,-0.533302535,-0.341635206,-0.447994222,-0.024108861,-0.662208479,-0.123037866
40718,5/31/2011 0:00,0.203003682,0.43011918,0.196453898,0.408072782,0.311540012,0.83683221,-0.03100065,0.064646461,0.07076524,0.286649681,0.305288087,0.630665766,0.92708099,0.3153386,-1.194265038,-0.783506468,-0.784014483,-0.187784075
40718,6/30/2011 0:00,1.384309024,1.191389859,0.531482067,0.809629068,1.878004073,2.210053935,0.189810443,0.456376471,0.929668119,0.584654172,0.451493337,0.738066239,0.153167605,0.444374951,0.22107118,-0.422737669,-0.507705623,0.052813939
40718,7/31/2011 0:00,-2.100997909,-1.804523562,0.505953128,0.015483205,0.728225879,0.857378026,-0.322622828,-0.366653956,0.214436024,0.377005343,0.334767526,0.258714132,0.406768774,0.521463396,0.49865184,-0.303530471,-0.546117131,-0.050334465
40718,8/31/2011 0:00,2.31693061,0.306942644,1.951974996,2.131349247,1.829219037,2.019721152,1.766807731,1.978319194,1.255793706,1.297992668,1.03989263,1.141587406,1.453969716,1.367293334,1.077632895,1.317253115,0.246926718,0.601570679
40718,9/30/2011 0:00,1.007322768,1.013025347,2.08875002,1.781456859,1.944285962,1.665191097,1.847175051,2.186826726,1.791453774,1.531095669,1.291688893,1.246614237,1.255915243,1.339861368,1.069324962,1.266621564,0.657843715,0.942426174
40718,10/31/2011 0:00,0.702867333,0.642167304,2.532165126,2.386536855,2.239020296,2.114774281,1.795656612,2.188994455,2.024852762,2.164613246,1.446189923,1.738275124,1.320521582,1.553734324,1.207888984,1.551000661,1.192802779,1.377621776
40718,11/30/2011 0:00,1.772382415,1.520072439,1.883481944,1.577462473,2.303629005,2.427393925,2.061331981,2.476810927,2.586039427,2.755765324,1.741548976,2.085247638,2.107388072,1.684341912,1.64671754,1.782102035,1.679133038,1.850618088
40718,12/31/2011 0:00,-0.906062113,-0.90215661,1.597140311,1.464403819,2.254430493,2.093804144,1.72244442,2.111644162,2.353504722,2.07905426,2.109899182,1.994302904,1.582276483,1.465717944,1.483626792,1.609637557,1.313430668,1.48503414
40718,1/31/2012 0:00,0.083835795,-0.365952154,0.992416218,1.002353864,2.474729976,2.199335869,2.058880652,1.991907022,1.969776757,2.03548308,2.179922828,2.116196506,1.956775059,1.633896525,1.428414568,1.466144888,1.591017595,1.535857132
40718,2/29/2012 0:00,-0.219056756,-0.459730645,-1.431638619,-1.335275565,1.444575299,1.476402614,2.110532161,2.44125448,2.090097821,1.603970185,1.830042129,2.13540534,1.748679919,1.868270586,1.570476487,1.383179135,1.52371205,1.507454106
40718,3/31/2012 0:00,0.664583447,0.647291498,-0.182444848,-0.271739665,1.393724392,1.315073421,1.97276572,1.590951886,1.709194968,1.847632018,2.290463389,2.020742123,1.831179637,1.695473333,1.579495774,1.270662669,1.483858025,1.576608365
40718,4/30/2012 0:00,-0.521217415,-0.877225366,-0.317822993,-0.315203288,0.564851863,0.639959075,2.364777927,1.894398974,1.912416818,1.414517274,1.610133183,1.916852288,1.889285427,2.140797307,1.621454834,1.664442786,1.488146323,1.555231673
40718,5/31/2012 0:00,-0.654240481,-1.223261821,-0.537021085,-0.713845531,-0.599972664,-1.39370156,1.228918931,1.294824749,1.916264595,1.489245712,1.797836028,1.739707172,3.061829039,2.105537899,1.844384402,2.03628462,1.492536047,1.514060533
40718,6/30/2012 0:00,2.166296621,1.586771343,0.985554471,0.607916277,0.08077552,-0.09255174,1.563438096,1.298125409,2.356668158,1.854046437,2.017268946,1.817323672,2.086414066,2.146307978,2.109230113,1.989814428,1.728109488,1.639104316
40718,7/31/2012 0:00,1.177050401,0.919254993,1.866714751,1.601235858,0.843098397,0.847792763,1.182760933,1.261463657,2.326397446,2.210972987,2.05489923,2.004530437,1.972344851,2.141807362,2.182214479,2.152921348,1.828467152,1.752822847
40718,8/31/2012 0:00,1.084842498,0.043660964,1.595524887,1.542811782,1.086752333,1.093162126,0.249818969,0.114738054,1.814217681,1.648904624,2.093725855,1.855051099,2.237438355,1.972466965,2.361802944,2.228584364,2.268104781,2.354040736
40718,9/30/2012 0:00,0.267405703,0.225105776,0.928100938,1.009569271,1.021566905,0.975615864,0.751149242,0.771306306,1.738733336,1.443110263,2.04809334,1.598749569,1.883691129,1.67910678,1.848837566,2.040628638,1.921833528,2.184743291
40718,10/31/2012 0:00,-1.803099987,-1.657351471,-0.88576881,-1.067460006,0.058555104,0.094012828,0.422204689,-0.132568405,0.352282207,0.323953325,1.635409866,1.894939549,1.580087734,1.724558005,1.480851396,1.779477553,1.897374267,1.778019026
40718,11/30/2012 0:00,1.296268645,1.034169758,0.702117928,-0.183309025,0.704176653,0.859077469,0.793384816,0.730210141,-0.055745639,-0.101918476,1.148634869,1.33606043,2.109487948,1.647518552,1.614852269,1.673876042,1.884826838,1.91938635
40718,12/31/2012 0:00,1.007749343,1.009513793,0.018629535,0.001017815,0.724989804,0.834513218,0.852765938,0.97304802,1.103593522,0.723146841,1.360480778,1.36884485,1.744577917,1.52820839,1.635273248,1.667807458,2.001369277,1.929683249
40718,1/31/2013 0:00,-0.285355585,-1.02658241,1.163665837,1.051293169,0.625265033,0.526169625,0.964996983,0.986473674,0.656922028,0.684720143,0.879063873,0.886588633,2.132919583,1.734757113,1.628353864,1.581397537,1.823319803,1.70213273
40718,2/28/2013 0:00,-0.70040774,-1.310578394,-0.350172882,-0.360107049,-0.54200044,-0.627024136,0.713552441,0.862535995,1.044833568,0.63296756,0.159183569,-0.219951276,1.202254,1.257247481,1.726224234,1.462635596,1.672353444,1.525967338
40718,3/31/2013 0:00,0.58653363,0.453632572,-0.927082259,-1.180691143,-0.717511951,-0.75716043,0.764668067,0.481630606,0.790737674,0.616635979,0.345517253,0.397794867,1.101387688,1.090293583,1.656174618,1.268689365,1.542795784,1.561746698
40718,4/30/2013 0:00,-0.370964704,-0.25851757,-0.808708337,-0.687697791,0.478306184,0.516990347,-0.053239265,0.043002468,0.58643663,0.584510404,0.552439038,0.478825349,0.763110678,0.754654623,1.774407477,1.744878799,1.704937089,1.66473139
40718,5/31/2013 0:00,0.042098931,-0.094139817,-0.393646019,-0.386345595,-0.209568732,-0.52263156,-0.651554421,-0.732560202,0.589590229,0.622421447,0.486359657,0.520357714,0.672805029,-0.302850145,1.244228909,1.355644121,1.728661616,1.638713238
40718,6/30/2013 0:00,-0.317277234,-0.125799711,-1.414047222,-1.09368996,-1.464044574,-1.333627132,-1.100393739,-1.101737515,0.689572835,0.169336907,0.331351781,0.322683,0.211696217,0.154227916,1.465068858,1.035333849,1.60992003,1.53336126
40718,7/31/2013 0:00,1.011400154,0.71429644,0.860443076,0.331893074,-0.417508863,-0.492451043,0.418946939,0.427707124,0.016710224,-0.006286291,0.822511339,0.688508433,0.642391072,0.533230098,1.416464929,0.825718414,1.75265481,1.684156726
40718,8/31/2013 0:00,0.201860217,-0.167054171,0.548521407,-0.168107829,-0.318707052,-0.336647686,-0.371873716,-0.451130801,-0.743994071,-0.703664067,0.364116961,0.430954595,0.686988768,0.319449518,-0.308056972,-0.281947526,1.004317869,1.106288005
40718,9/30/2013 0:00,-1.105101985,-1.13236314,-0.764108229,-0.635805519,-1.082743254,-0.904229808,-7.841697977,-1.419848651,-1.37794581,-1.360777345,-0.351774312,-0.144201885,-0.031013728,0.025540868,0.246526288,-0.120890226,0.578829838,0.590331193
40718,10/31/2013 0:00,0.474860061,0.414126508,-0.454767546,-0.412481598,-0.36924136,-0.252688074,-0.105853983,-0.650536725,-0.041321641,-0.065626016,-0.339974461,-0.458132783,0.226527851,0.219564058,0.275181541,0.074477892,0.318577218,0.301690627
40718,11/30/2013 0:00,1.272324562,1.006384981,1.193048542,0.708197121,0.402066227,0.56796372,0.575738018,0.511771178,0.10477221,0.200697636,0.02561974,-0.123197999,1.373293732,0.614536967,0.769360843,0.493525748,0.052054852,0.061029786
40718,12/31/2013 0:00,-0.278409774,-0.305979548,0.870839789,0.853844493,0.362474736,0.508638988,0.313977507,0.294045454,0.400627127,-0.141494479,-0.388436104,-0.344352587,0.21568084,0.34069955,0.396089147,0.385915923,0.2188676,0.254765358
40718,1/31/2014 0:00,0.798694772,0.497898201,0.746434512,0.760754038,0.633400319,0.699587562,0.529619269,0.60349735,0.102911243,0.157836515,0.359116504,0.433842504,0.602466897,0.206640189,0.672367494,0.591251576,0.884270365,0.466149908
40718,2/28/2014 0:00,0.004300448,-0.068016507,-0.300768763,-0.254467966,0.426465027,0.540007331,0.390589489,0.579919185,0.845037823,0.51271002,0.319150994,0.108388462,-0.218453401,-0.250517623,0.826733849,0.618446954,0.422319741,0.500286684
40718,3/31/2014 0:00,0.67262599,0.471538506,0.473701601,0.43994367,1.143331984,1.091565548,0.898298563,0.695524396,0.621800811,0.50102396,-0.11694344,-0.014001338,-0.164468001,-0.14502835,0.310554767,0.472650923,0.756787594,0.508601037
40718,4/30/2014 0:00,-0.779910564,-0.509709671,-0.153638689,-0.079586464,0.447065627,0.50525809,0.232315335,0.458964709,0.302718029,0.433732356,0.236021851,0.135034161,0.449925387,0.458609076,0.02727626,0.095693159,0.478302146,0.515215501
40718,5/31/2014 0:00,-0.063767466,-0.043854614,-0.497163598,-0.486992347,-0.212711622,-0.485315847,0.246719475,0.336222236,0.256591938,0.422076357,0.203970947,0.347708026,0.895546693,0.023984744,-0.410859405,-0.438338454,0.45107422,0.567961204
40718,6/30/2014 0:00,0.268266307,0.388641966,-1.32642654,-0.871889869,-0.122217819,-0.134909839,0.6967193,0.802372335,0.870863756,0.511157265,0.077306478,0.255319279,-0.237384112,-0.220842693,0.525414353,-0.419802873,0.130327517,0.329524473
40718,7/31/2014 0:00,-0.492246163,-0.552483394,-0.430038593,-0.50834422,-0.630008048,-0.548798902,0.007543978,0.088857274,-0.073059712,0.136231511,0.363605005,0.250457611,0.07766099,-0.06675236,1.083478884,0.359607557,-0.243539741,-0.053531207
40718,8/31/2014 0:00,0.353571503,-0.151755956,0.088947045,-0.655940479,-0.859686663,-0.75082806,-0.757413579,-0.686976349,-0.283138289,-0.148695092,-0.164019054,0.019375447,0.188225377,-0.037844252,-0.38496823,-0.210888984,-0.783474059,-0.711138488
40718,9/30/2014 0:00,-1.507242943,-1.481658377,-2.147632735,-2.083432736,-2.130955473,-1.828386818,-1.039906741,-1.066064739,-0.476220081,-0.24717237,-0.586959923,-0.285577573,-0.808272818,-0.545070499,-0.807701153,-0.943918811,-2.203755918,-1.295788674
40718,10/31/2014 0:00,0.930379713,0.922872569,-0.186933346,-0.103754884,-0.57251608,-0.358510693,0.018297223,-0.429891731,-0.209946747,-0.15755309,-0.245150946,-0.177986527,-0.155682189,-0.047919946,-0.158452598,-0.274852943,-0.134322686,-0.008592276
40718,11/30/2014 0:00,0.661019887,0.265523395,0.916091668,0.316577628,-0.250928837,-0.132442854,-0.023144388,-0.273646077,-0.535649233,-0.456247576,0.03485922,0.020851308,0.931120294,0.054740871,0.297607845,-0.006889569,-0.291384349,-0.152725513
40718,12/31/2014 0:00,-0.617194166,-0.634252815,0.326509233,0.434502511,-0.560896946,-0.451929649,-0.534011188,-0.642608999,0.204809718,-0.257158564,-0.04378934,0.153797806,-0.209405401,0.035347744,-0.299055111,-0.188428551,-0.621879265,-0.48116941
40718,1/31/2015 0:00,0.95499622,0.661449563,-0.242651965,-0.126866485,0.071136486,0.085008203,-0.332532335,-0.203716931,-0.41433272,-0.325002371,-0.253785394,-0.128570646,0.230831076,-0.022855691,0.093043799,0.058155166,0.329240758,-0.164618467
40718,2/28/2015 0:00,0.586853846,0.955872803,0.069255758,0.15588813,0.120328271,0.300637363,-0.185950062,0.049736535,0.417185753,0.082293329,-0.112446307,-0.286851104,-0.047264595,0.076889997,0.357540631,0.22164342,-0.111576575,0.134312155
40718,3/31/2015 0:00,0.480644699,0.646832731,0.847627391,0.951822187,0.958568464,1.080256609,0.451182082,0.296674224,0.167771343,0.044408236,-0.080725254,0.205029952,0.417216505,0.62954828,0.063831185,0.403728981,0.3757723,0.163692634
40718,4/30/2015 0:00,0.831262196,0.764201591,0.933537297,1.016106746,0.298071348,0.469261046,0.307148232,0.606349788,0.065852769,0.368181782,0.221389589,0.258164965,0.223256359,0.364586782,0.017422197,0.296160481,0.089909457,0.300401745
40718,5/31/2015 0:00,-0.331950536,-0.398543496,0.377242721,0.595871881,0.080473214,0.346696985,0.240126461,0.462340474,-0.00081367,0.325886216,-0.071839158,0.200432582,0.558846633,-0.076170633,0.020275943,0.227511078,0.002692067,0.297395623
40718,6/30/2015 0:00,-7.905688957,-0.818812628,-0.49517188,-0.47710368,0.575359842,0.65142138,0.732994803,0.88030924,0.491191787,0.122340813,-0.390680573,-0.08339875,-0.045782477,0.095395387,1.072616231,0.559162502,-0.022880214,0.299901333
40718,7/31/2015 0:00,0.683907453,0.320757929,0.277047402,-0.520599348,0.507118364,0.515018826,0.022965609,0.049594982,0.133355687,0.321541974,0.254456361,0.147283942,0.162801491,0.066439422,1.002279327,0.26618721,-0.158629419,0.163001453
40718,8/31/2015 0:00,0.833082694,-0.015681368,0.724914999,-0.07086573,0.224738103,0.175173549,0.288001333,0.21775494,0.087455759,0.2172198,-0.050284581,0.151871139,0.282161378,0.074707482,-0.257083556,-0.052954969,-0.082399269,0.07133552
40718,9/30/2015 0:00,-1.899735632,-1.828577709,-0.995952242,-1.140096779,-0.91586661,-0.970105797,0.143766317,-0.089016747,-0.067287198,0.140538453,-0.663089625,-0.413309957,-0.889893045,-0.603414908,-0.045568118,-0.342566012,-0.114912803,-0.113555043
40718,10/31/2015 0:00,0.983707718,0.972716648,0.012139467,0.09200383,-0.200162583,-0.180797475,0.669026356,0.421285649,-0.05227251,-0.050421797,0.041467956,0.074372799,-0.144662015,-0.029014251,0.022046258,-0.080737273,-0.143298228,0.001214193
40718,11/30/2015 0:00,0.323734667,-0.232068065,0.653386345,-0.196210965,-0.185927942,-0.262941144,0.266953158,-0.014426779,-0.070800152,-0.012630275,0.074554725,0.024190887,0.829541438,-0.104415033,0.166191249,-0.179622762,-0.442742933,-0.290582784
40718,12/31/2015 0:00,-0.021765625,-0.030804402,0.35663606,0.429916594,-0.118689709,-0.093243071,0.081546378,-0.146747549,0.795563386,0.380990919,0.278209806,0.445340874,-0.245404798,-0.042930025,-0.323275363,-0.224598555,-0.231908304,-0.097345047
40718,1/31/2016 0:00,0.088503287,-0.421441724,-0.895144194,-0.874938372,-0.480477952,-0.662591436,-0.551985529,-0.775159907,-0.016302287,-0.040488197,-0.435549473,-0.417263474,0.192348818,-0.158664919,-0.191054057,-0.253258046,0.250675453,-0.300814157
40718,2/29/2016 0:00,-0.05360742,-0.316151575,-0.706450673,-0.757705604,-0.91544925,-0.975702087,-0.71428763,-0.755551447,0.33922257,-0.267021867,-0.008030476,-0.338546163,-0.341914986,-0.322731321,-0.077945144,-0.293238608,-0.591798947,-0.399017559
40718,3/31/2016 0:00,-0.091097065,-0.34888663,-0.320061188,-0.649550788,0.018575912,0.118908075,0.132442286,-0.458557846,0.011759208,-0.617812248,0.03646669,0.110211459,0.198886474,0.28987226,-0.515787573,-0.241238212,-0.08971525,-0.538709958
40718,4/30/2016 0:00,0.642104838,0.494178759,0.083727892,-0.023720358,-0.731403896,-0.862743942,-0.491580209,-0.478263575,-0.531437559,-0.543362155,0.209218794,-0.037674083,-0.341065531,-0.449370197,-0.339151999,-0.281044313,-0.543424226,-0.416345553
40718,5/31/2016 0:00,-0.854675365,-0.479878645,-0.217807956,-0.330469503,-0.295735434,-0.806251728,-0.927421915,-1.011310704,-0.639952677,-0.712233255,-0.357736862,-0.449918161,0.465847692,-0.414471081,-0.469010259,-0.473531099,-0.686682451,-0.511700265
40718,6/30/2016 0:00,0.918104835,0.83356064,0.193393607,0.310172613,-0.312545992,-0.47966346,0.030149732,0.209460325,0.314149691,-0.328314745,-0.382008942,-0.393721256,0.17117792,0.173278831,1.00111661,0.334137301,-0.526860429,-0.325684297
